trialDirPath,featVecsCount
data/swimming/125_featVecs\125_01,1320
data/swimming/125_featVecs\125_02,1330
data/swimming/125_featVecs\125_03,1370
data/swimming/125_featVecs\125_04,1495
data/swimming/125_featVecs\125_05,830
data/swimming/125_featVecs\125_06,1520
data/swimming/125_featVecs\125_07,105
data/swimming/126_featVecs\126_01,800
data/swimming/126_featVecs\126_02,540
data/swimming/126_featVecs\126_03,800
data/swimming/126_featVecs\126_04,510
data/swimming/126_featVecs\126_05,480
data/swimming/126_featVecs\126_06,775
data/swimming/126_featVecs\126_07,780
data/swimming/126_featVecs\126_08,470
data/swimming/126_featVecs\126_09,550
data/swimming/126_featVecs\126_10,385
data/swimming/126_featVecs\126_11,565
data/swimming/126_featVecs\126_12,745
data/swimming/126_featVecs\126_13,30
data/swimming/126_featVecs\126_14,2105
data/swimming/79_featVecs\79_02,235
data/swimming/79_featVecs\79_03,255
data/swimming/80_featVecs\80_72,330
